time (ms), rpm, mA, V
9148, 7751, 0.00, 6.24,
9160, 7676, 0.00, 6.24,
9172, 7645, 0.00, 6.24,
9183, 7591, 0.00, 6.24,
9194, 7556, 0.00, 6.24,
9205, 7500, 0.00, 6.24,
9217, 7470, 0.00, 6.24,
9228, 7440, 0.00, 6.24,
9239, 7378, 0.00, 6.24,
9250, 7352, 0.00, 6.24,
9262, 7331, 0.00, 6.24,
9274, 7256, 0.00, 6.24,
9286, 7239, 0.00, 6.24,
9297, 7166, 0.00, 6.24,
9308, 7136, 0.00, 6.24,
9319, 7105, 0.00, 6.24,
9331, 7038, 0.00, 6.24,
9344, 7009, 0.00, 6.24,
9356, 6944, 0.00, 6.24,
9367, 6915, 0.00, 6.24,
9378, 6880, 0.00, 6.24,
9389, 6852, 1.25, 6.24,
9401, 6787, 0.00, 6.24,
9413, 6756, 0.00, 6.24,
9425, 6729, 0.00, 6.24,
9436, 6660, 0.00, 6.24,
9447, 6628, 0.00, 6.24,
9458, 6587, 0.00, 6.24,
9470, 6596, 0.00, 6.24,
9481, 6501, 0.00, 6.24,
9492, 6471, 0.00, 6.24,
9503, 6435, 0.00, 6.24,
9515, 6410, 0.00, 6.24,
9527, 6372, 0.00, 6.24,
9538, 6305, 0.00, 6.24,
9549, 6270, 0.00, 6.24,
9560, 6239, 0.00, 6.24,
9572, 6206, 0.00, 6.24,
9584, 6172, 0.00, 6.24,
9596, 6102, 0.00, 6.24,
9607, 6070, 0.00, 6.24,
9618, 6038, 0.00, 6.24,
9629, 6002, 0.00, 6.24,
9641, 5968, 0.00, 6.24,
9652, 5935, 0.00, 6.25,
9663, 5910, 0.00, 6.25,
9674, 5859, 0.00, 6.24,
9686, 5834, 0.00, 6.24,
9697, 5764, 0.00, 6.25,
9708, 5727, 0.00, 6.25,
9719, 5692, 0.00, 6.25,
9731, 5656, 0.00, 6.25,
9743, 5620, 0.00, 6.25,
9755, 5582, 0.00, 6.25,
9766, 5563, 0.00, 6.25,
9777, 5502, 0.00, 6.25,
9788, 5484, 0.00, 6.25,
9800, 5432, 0.00, 6.25,
9812, 5422, 0.00, 6.25,
9823, 5370, 0.00, 6.25,
9834, 5324, 0.00, 6.25,
9845, 5291, 0.00, 6.25,
9857, 5268, 0.00, 6.25,
9868, 5215, 0.00, 6.25,
9879, 5192, 0.00, 6.25,
9890, 5156, 0.00, 6.25,
9902, 5105, 0.00, 6.25,
9914, 5062, 0.00, 6.25,
9926, 5042, 0.00, 6.25,
9937, 4998, 0.00, 6.25,
9948, 4963, 0.00, 6.25,
9959, 4905, 0.00, 6.25,
9971, 4881, 0.00, 6.25,
9984, 4843, 0.00, 6.25,
9996, 4801, 1.25, 6.25,
10007, 4766, 0.00, 6.25,
10018, 4724, 0.00, 6.25,
10029, 4724, 0.00, 6.25,
10040, 4688, 0.00, 6.25,
10052, 4649, 0.00, 6.25,
10064, 4601, 0.00, 6.25,
10075, 4556, 0.00, 6.25,
10086, 4516, 0.00, 6.25,
10097, 4481, 0.00, 6.25,
10108, 4481, 0.00, 6.25,
10119, 4441, 0.00, 6.25,
10130, 4403, 0.00, 6.25,
10141, 4351, 0.00, 6.25,
10152, 4316, 0.00, 6.25,
10164, 4316, 0.00, 6.25,
10176, 4272, 0.00, 6.25,
10188, 4236, 0.00, 6.25,
10199, 4181, 0.00, 6.25,
10210, 4143, 0.00, 6.25,
10221, 4143, 0.00, 6.25,
10232, 4102, 0.00, 6.25,
10243, 4054, 0.00, 6.25,
10254, 4012, 0.00, 6.25,
10265, 4012, 0.00, 6.25,
10276, 3969, 0.00, 6.25,
10288, 3923, 0.00, 6.25,
10300, 3878, 0.00, 6.25,
10312, 3878, 0.00, 6.25,
10324, 3839, 0.00, 6.25,
10335, 3779, 0.00, 6.25,
10346, 3738, 0.00, 6.25,
10357, 3738, 0.00, 6.25,
10369, 3701, 0.00, 6.25,
10381, 3635, 0.00, 6.25,
10393, 3635, 0.00, 6.25,
10405, 3604, 0.00, 6.25,
10416, 3543, 0.00, 6.25,
10427, 3543, 0.00, 6.25,
10438, 3501, 0.00, 6.25,
10449, 3453, 0.00, 6.25,
10461, 3453, 0.00, 6.25,
10473, 3412, 0.00, 6.25,
10485, 3342, 0.00, 6.25,
10496, 3342, 0.00, 6.25,
10507, 3301, 0.00, 6.26,
10518, 3301, 0.00, 6.25,
10529, 3248, 0.00, 6.26,
10541, 3198, 0.00, 6.25,
10553, 3198, 0.00, 6.25,
10565, 3151, 0.00, 6.25,
10576, 3087, 0.00, 6.26,
10587, 3087, 0.00, 6.26,
10598, 3037, 0.00, 6.25,
10609, 3037, 0.00, 6.26,
10621, 2984, 1.25, 6.26,
10632, 2984, 0.00, 6.26,
10643, 2929, 0.00, 6.26,
10654, 2929, 0.00, 6.26,
10665, 2874, 0.00, 6.26,
10677, 2874, 0.00, 6.26,
10688, 2807, 0.00, 6.26,
10699, 2807, 0.00, 6.26,
10710, 2756, 0.00, 6.26,
10721, 2756, 0.00, 6.26,
10733, 2699, 0.00, 6.26,
10745, 2699, 0.00, 6.26,
10756, 2635, 0.00, 6.26,
10767, 2635, 0.00, 6.26,
10778, 2578, 0.00, 6.26,
10789, 2578, 0.00, 6.26,
10801, 2512, 0.00, 6.26,
10813, 2512, 0.00, 6.26,
10825, 2450, 0.00, 6.26,
10838, 2450, 0.00, 6.26,
10849, 2386, 0.00, 6.26,
10860, 2386, 0.00, 6.26,
10871, 2311, 1.25, 6.26,
10882, 2311, 0.00, 6.26,
10894, 2311, 0.00, 6.26,
10906, 2252, 0.00, 6.26,
10918, 2252, 0.00, 6.26,
10929, 2176, 0.00, 6.26,
10940, 2176, 0.00, 6.26,
10951, 2104, 0.00, 6.26,
10962, 2104, 0.00, 6.26,
10973, 2104, 0.00, 6.26,
10984, 2030, 0.00, 6.26,
10995, 2030, 1.25, 6.26,
11006, 2030, 0.00, 6.26,
11053, 1876, 0.00, 6.26,
11065, 1876, 0.00, 6.26,
11077, 1876, 0.00, 6.26,
11088, 1786, 0.00, 6.26,
11099, 1786, 0.00, 6.26,
11110, 1786, 0.00, 6.26,
11121, 1704, 0.00, 6.26,
11133, 1704, 0.00, 6.26,
11144, 1704, 0.00, 6.26,
11155, 1616, 0.00, 6.26,
11166, 1616, 0.00, 6.26,
11177, 1616, 0.00, 6.26,
11189, 1616, 0.00, 6.26,
11201, 1517, 0.00, 6.26,
11213, 1517, 0.00, 6.26,
11224, 1517, 0.00, 6.26,
11235, 1419, 0.00, 6.26,
11246, 1419, 0.00, 6.26,
11257, 1419, 0.00, 6.26,
11268, 1419, 0.00, 6.26,
11279, 1311, 0.00, 6.26,
11290, 1311, 0.00, 6.26,
11301, 1311, 0.00, 6.26,
11313, 1311, 0.00, 6.26,
11325, 1311, 0.00, 6.26,
11383, 1069, 0.00, 6.26,
11394, 1069, 0.00, 6.26,
11405, 1069, 0.00, 6.26,
11416, 1069, 0.00, 6.26,
11427, 1069, 0.00, 6.26,
11438, 1069, 0.00, 6.26,
11449, 929, 0.00, 6.26,
11460, 929, 0.00, 6.26,
11471, 929, 1.25, 6.26,
11482, 929, 0.00, 6.26,
11493, 929, 0.00, 6.26,
11504, 929, 0.00, 6.26,
11515, 929, 0.00, 6.26,
11526, 762, 0.00, 6.26,
11537, 762, 0.00, 6.26,
11548, 762, 0.00, 6.26,
11559, 762, 0.00, 6.26,
11570, 762, 0.00, 6.26,
11581, 762, 0.00, 6.26,
11592, 762, 0.00, 6.26,
11603, 762, 0.00, 6.26,
11614, 762, 0.00, 6.26,
11625, 762, 0.00, 6.26,
11636, 762, 0.00, 6.26,
11648, 543, 0.00, 6.26,
11660, 543, 0.00, 6.26,
11671, 543, 0.00, 6.26,
11682, 543, 0.00, 6.26,
11693, 543, 0.00, 6.26,
11704, 543, 0.00, 6.26,
11715, 543, 0.00, 6.27,
11726, 543, 0.00, 6.26,
11737, 543, 0.00, 6.26,
11749, 543, 0.00, 6.26,
11761, 543, 0.00, 6.26,
11773, 543, 0.00, 6.26,
11784, 543, 0.00, 6.27,
11795, 543, 0.00, 6.26,
11806, 543, 0.00, 6.26,
11819, 543, 0.00, 6.26,
11831, 543, 1.25, 6.26,
11843, 543, 0.00, 6.26,
11855, 543, 0.00, 6.26,
11866, 543, 0.00, 6.27,
11877, 543, 0.00, 6.27,
11888, 543, 0.00, 6.26,
11899, 543, 0.00, 6.26,
11910, 543, 0.00, 6.27,
