time (ms), rpm, mA, V
9157, 5557, 0.00, 5.55,
9169, 5514, 0.00, 5.55,
9180, 5468, 0.00, 5.55,
9191, 5442, 0.00, 5.55,
9202, 5407, 0.00, 5.55,
9214, 5334, 0.00, 5.54,
9225, 5298, 0.00, 5.55,
9236, 5298, 0.00, 5.55,
9247, 5261, 0.00, 5.55,
9259, 5224, 0.00, 5.54,
9270, 5188, 0.00, 5.55,
9281, 5151, 0.00, 5.55,
9292, 5115, 0.00, 5.55,
9304, 5081, 0.00, 5.55,
9316, 5036, 0.00, 5.55,
9327, 5016, 0.00, 5.55,
9338, 4952, 0.00, 5.55,
9349, 4924, 0.00, 5.54,
9361, 4885, 0.00, 5.55,
9373, 4849, 0.00, 5.55,
9385, 4812, 0.00, 5.55,
9396, 4774, 0.00, 5.55,
9407, 4734, 0.00, 5.55,
9418, 4696, 0.00, 5.55,
9431, 4696, 0.00, 5.55,
9443, 4655, 0.00, 5.55,
9455, 4616, 0.00, 5.55,
9466, 4588, 0.00, 5.55,
9477, 4528, 0.00, 5.55,
9488, 4491, 0.00, 5.55,
9500, 4457, 0.00, 5.55,
9512, 4415, 0.00, 5.55,
9523, 4415, 0.00, 5.55,
9534, 4374, 0.00, 5.55,
9545, 4334, 0.00, 5.55,
9558, 4291, 0.00, 5.55,
9570, 4249, 0.00, 5.55,
9581, 4207, 0.00, 5.55,
9592, 4207, 0.00, 5.55,
9603, 4165, 0.00, 5.55,
9615, 4123, 0.00, 5.55,
9627, 4080, 0.00, 5.54,
9638, 4080, 0.00, 5.55,
9649, 4037, 0.00, 5.55,
9660, 3995, 0.00, 5.55,
9671, 3946, 0.00, 5.55,
9682, 3946, 0.00, 5.55,
9693, 3911, 0.00, 5.55,
9704, 3852, 0.00, 5.55,
9716, 3810, 0.00, 5.55,
9729, 3810, 0.00, 5.55,
9741, 3776, 0.00, 5.55,
9752, 3722, 0.00, 5.55,
9763, 3722, 0.00, 5.55,
9774, 3677, 0.00, 5.55,
9786, 3630, 0.00, 5.55,
9798, 3582, 0.00, 5.55,
9810, 3582, 0.00, 5.55,
9821, 3541, 1.25, 5.55,
9832, 3483, 0.00, 5.55,
9843, 3483, 0.00, 5.55,
9856, 3440, 0.00, 5.55,
9868, 3389, 0.00, 5.55,
9880, 3389, 0.00, 5.55,
9891, 3343, 0.00, 5.55,
9902, 3343, 0.00, 5.55,
9913, 3290, 0.00, 5.55,
9924, 3240, 0.00, 5.55,
9935, 3240, 0.00, 5.55,
9946, 3197, 0.00, 5.55,
9957, 3197, 0.00, 5.55,
9969, 3133, 0.00, 5.55,
9981, 3081, 0.00, 5.55,
9992, 3081, 0.00, 5.55,
10003, 3030, 0.00, 5.55,
10014, 3030, 0.00, 5.55,
10025, 2983, 0.00, 5.55,
10036, 2983, 0.00, 5.55,
10047, 2921, 0.00, 5.55,
10058, 2921, 0.00, 5.55,
10070, 2870, 0.00, 5.55,
10082, 2870, 0.00, 5.55,
10094, 2803, 0.00, 5.55,
10106, 2754, 0.00, 5.55,
10117, 2754, 0.00, 5.55,
10128, 2695, 0.00, 5.55,
10139, 2695, 0.00, 5.55,
10150, 2637, 0.00, 5.55,
10162, 2637, 0.00, 5.55,
10173, 2577, 0.00, 5.55,
10184, 2577, 0.00, 5.55,
10195, 2517, 0.00, 5.55,
10206, 2517, 0.00, 5.55,
10218, 2517, 0.00, 5.55,
10230, 2460, 0.00, 5.55,
10241, 2460, 0.00, 5.55,
10252, 2392, 0.00, 5.55,
10263, 2392, 0.00, 5.55,
10274, 2319, 0.00, 5.55,
10285, 2319, 0.00, 5.55,
10296, 2319, 0.00, 5.55,
10307, 2259, 0.00, 5.55,
10318, 2259, 0.00, 5.55,
10330, 2192, 0.00, 5.55,
10342, 2192, 1.25, 5.55,
10354, 2123, 0.00, 5.55,
10366, 2123, 1.25, 5.55,
10377, 2123, 0.00, 5.55,
10388, 2055, 1.25, 5.55,
10399, 2055, 0.00, 5.55,
10411, 2055, 0.00, 5.55,
10422, 1974, 0.00, 5.55,
10434, 1974, 0.00, 5.55,
10445, 1897, 0.00, 5.55,
10456, 1897, 0.00, 5.55,
10467, 1897, 0.00, 5.55,
10478, 1821, 0.00, 5.55,
10490, 1821, 0.00, 5.55,
10501, 1821, 0.00, 5.55,
10512, 1739, 0.00, 5.55,
10523, 1739, 0.00, 5.55,
10534, 1739, 0.00, 5.55,
10546, 1739, 0.00, 5.55,
10558, 1654, 0.00, 5.55,
10570, 1654, 1.25, 5.55,
10583, 1654, 0.00, 5.55,
10595, 1561, 0.00, 5.55,
10607, 1561, 0.00, 5.55,
10619, 1561, 0.00, 5.55,
10630, 1467, 0.00, 5.55,
10641, 1467, 0.00, 5.55,
10652, 1467, 0.00, 5.55,
10663, 1467, 0.00, 5.55,
10675, 1366, 0.00, 5.55,
10687, 1366, 0.00, 5.55,
10699, 1366, 0.00, 5.55,
10710, 1366, 0.00, 5.55,
10721, 1257, 0.00, 5.55,
10732, 1257, 0.00, 5.55,
10743, 1257, 0.00, 5.55,
10754, 1257, 0.00, 5.55,
10765, 1257, 0.00, 5.55,
10776, 1139, 0.00, 5.55,
10787, 1139, 0.00, 5.55,
10799, 1139, 0.00, 5.55,
10811, 1139, 0.00, 5.55,
10823, 1139, 0.00, 5.55,
10835, 1009, 0.00, 5.55,
10846, 1009, 0.00, 5.55,
10857, 1009, 0.00, 5.55,
10868, 1009, 0.00, 5.55,
10880, 1009, 0.00, 5.55,
10892, 1009, 0.00, 5.55,
10903, 860, 0.00, 5.55,
10914, 860, 0.00, 5.55,
10925, 860, 1.25, 5.55,
10936, 860, 0.00, 5.55,
10947, 860, 0.00, 5.55,
10958, 860, 0.00, 5.55,
10969, 860, 0.00, 5.55,
10980, 860, 0.00, 5.55,
10992, 681, 0.00, 5.55,
11004, 681, 0.00, 5.55,
11015, 681, 0.00, 5.55,
11026, 681, 0.00, 5.55,
11037, 681, 0.00, 5.55,
11048, 681, 0.00, 5.55,
11059, 681, 0.00, 5.55,
11070, 681, 0.00, 5.55,
11081, 681, 0.00, 5.55,
11092, 681, 0.00, 5.55,
11103, 681, 0.00, 5.55,
11114, 681, 0.00, 5.55,
11125, 681, 0.00, 5.55,

