time (ms), rpm, mA, V
9207, 7849, 0.00, 6.62,
9218, 7816, 0.00, 6.62,
9229, 7816, 0.00, 6.62,
9240, 7731, 0.00, 6.62,
9251, 7723, 0.00, 6.62,
9262, 7633, 0.00, 6.62,
9273, 7618, 0.00, 6.62,
9284, 7545, 0.00, 6.62,
9295, 7533, 0.00, 6.62,
9306, 7503, 0.00, 6.62,
9318, 7447, 0.00, 6.62,
9329, 7418, 0.00, 6.62,
9340, 7411, 0.00, 6.62,
9351, 7331, 0.00, 6.62,
9362, 7299, 0.00, 6.62,
9373, 7242, 0.00, 6.62,
9384, 7211, 0.00, 6.62,
9395, 7197, 0.00, 6.62,
9407, 7159, 0.00, 6.62,
9419, 7095, 0.00, 6.62,
9430, 7068, 0.00, 6.62,
9441, 7025, 0.00, 6.62,
9452, 6973, 0.00, 6.62,
9463, 6941, 0.00, 6.62,
9474, 6912, 0.00, 6.62,
9485, 6852, 1.25, 6.62,
9496, 6821, 0.00, 6.62,
9507, 6787, 0.00, 6.62,
9518, 6765, 0.00, 6.62,
9529, 6729, 0.00, 6.62,
9540, 6666, 0.00, 6.62,
9551, 6634, 0.00, 6.62,
9562, 6628, 0.00, 6.62,
9573, 6567, 0.00, 6.62,
9584, 6504, 0.00, 6.62,
9595, 6482, 0.00, 6.62,
9606, 6448, 0.00, 6.62,
9617, 6418, 0.00, 6.62,
9628, 6393, 0.00, 6.62,
9639, 6353, 0.00, 6.62,
9650, 6289, 0.00, 6.62,
9661, 6255, 0.00, 6.62,
9672, 6226, 0.00, 6.62,
9684, 6190, 0.00, 6.62,
9695, 6160, 0.00, 6.62,
9706, 6127, 0.00, 6.62,
9717, 6109, 0.00, 6.62,
9729, 6028, 0.00, 6.62,
9741, 5995, 1.25, 6.62,
9753, 5961, 0.00, 6.62,
9764, 5938, 0.00, 6.62,
9775, 5910, 0.00, 6.62,
9786, 5850, 0.00, 6.62,
9797, 5843, 0.00, 6.62,
9808, 5784, 0.00, 6.62,
9819, 5762, 0.00, 6.62,
9830, 5731, 0.00, 6.62,
9842, 5662, 0.00, 6.62,
9854, 5628, 0.00, 6.62,
9865, 5594, 0.00, 6.62,
9876, 5559, 0.00, 6.63,
9887, 5524, 0.00, 6.63,
9899, 5488, 0.00, 6.62,
9910, 5456, 0.00, 6.63,
9921, 5419, 0.00, 6.62,
9932, 5385, 0.00, 6.62,
9944, 5349, 0.00, 6.62,
9956, 5313, 0.00, 6.62,
9968, 5281, 0.00, 6.63,
9979, 5250, 0.00, 6.62,
9990, 5199, 0.00, 6.62,
10001, 5172, 0.00, 6.62,
10012, 5135, 0.00, 6.63,
10024, 5100, 0.00, 6.63,
10035, 5062, 0.00, 6.63,
10046, 5026, 0.00, 6.62,
10057, 4990, 0.00, 6.62,
10068, 4952, 0.00, 6.63,
10079, 4952, 0.00, 6.62,
10090, 4914, 0.00, 6.63,
10101, 4885, 0.00, 6.62,
10112, 4846, 0.00, 6.62,
10123, 4789, 0.00, 6.63,
10135, 4764, 0.00, 6.63,
10147, 4725, 0.00, 6.63,
10158, 4686, 0.00, 6.62,
10169, 4651, 0.00, 6.63,
10180, 4651, 0.00, 6.63,
10191, 4612, 0.00, 6.63,
10202, 4578, 0.00, 6.62,
10213, 4541, 0.00, 6.63,
10224, 4480, 0.00, 6.63,
10235, 4453, 0.00, 6.63,
10247, 4453, 0.00, 6.63,
10259, 4415, 0.00, 6.63,
10271, 4383, 0.00, 6.63,
10283, 4331, 0.00, 6.62,
10294, 4283, 0.00, 6.62,
10305, 4251, 0.00, 6.63,
10316, 4251, 0.00, 6.63,
10328, 4211, 0.00, 6.63,
10340, 4173, 0.00, 6.63,
10352, 4120, 0.00, 6.63,
10364, 4084, 0.00, 6.63,
10375, 4084, 0.00, 6.63,
10386, 4043, 0.00, 6.62,
10397, 4009, 0.00, 6.63,
10408, 3946, 0.00, 6.63,
10420, 3946, 0.00, 6.63,
10432, 3914, 0.00, 6.63,
10444, 3873, 0.00, 6.63,
10455, 3820, 0.00, 6.63,
10466, 3820, 0.00, 6.63,
10477, 3782, 0.00, 6.63,
10488, 3736, 0.00, 6.63,
10499, 3736, 0.00, 6.63,
10510, 3690, 0.00, 6.63,
10521, 3645, 0.00, 6.63,
10532, 3645, 0.00, 6.63,
10544, 3599, 0.00, 6.63,
10556, 3553, 0.00, 6.63,
10568, 3553, 0.00, 6.63,
10580, 3507, 0.00, 6.63,
10591, 3468, 0.00, 6.63,
10602, 3468, 0.00, 6.63,
10613, 3401, 0.00, 6.63,
10625, 3361, 0.00, 6.63,
10637, 3361, 0.00, 6.63,
10649, 3319, 0.00, 6.63,
10661, 3257, 0.00, 6.63,
10672, 3257, 0.00, 6.63,
10683, 3213, 0.00, 6.63,
10694, 3213, 0.00, 6.63,
10705, 3161, 0.00, 6.63,
10717, 3109, 0.00, 6.63,
10729, 3109, 0.00, 6.63,
10741, 3066, 0.00, 6.63,
10752, 3066, 0.00, 6.63,
10763, 3001, 0.00, 6.63,
10774, 3001, 0.00, 6.63,
10785, 2949, 0.00, 6.63,
10796, 2896, 0.00, 6.63,
10807, 2896, 0.00, 6.63,
10818, 2841, 0.00, 6.63,
10829, 2841, 0.00, 6.63,
10841, 2786, 0.00, 6.63,
10853, 2786, 0.00, 6.63,
10865, 2730, 0.00, 6.63,
10877, 2730, 0.00, 6.63,
10888, 2676, 0.00, 6.63,
10899, 2676, 0.00, 6.63,
10910, 2606, 0.00, 6.63,
10921, 2606, 0.00, 6.63,
10932, 2552, 0.00, 6.63,
10943, 2552, 0.00, 6.63,
10954, 2492, 0.00, 6.63,
10966, 2492, 0.00, 6.63,
10977, 2492, 0.00, 6.63,
10989, 2429, 0.00, 6.63,
11001, 2429, 0.00, 6.63,
11012, 2373, 0.00, 6.63,
11023, 2373, 0.00, 6.63,
11034, 2293, 0.00, 6.63,
11045, 2293, 0.00, 6.63,
11056, 2234, 0.00, 6.63,
11067, 2234, 0.00, 6.63,
11078, 2234, 0.00, 6.63,
11089, 2168, 0.00, 6.63,
11101, 2168, 0.00, 6.63,
11113, 2093, 0.00, 6.63,
11124, 2093, 0.00, 6.63,
11136, 2093, 0.00, 6.63,
11147, 2028, 0.00, 6.63,
11158, 2028, 0.00, 6.63,
11169, 2028, 0.00, 6.63,
11180, 1945, 0.00, 6.63,
11191, 1945, 1.25, 6.63,
11202, 1945, 0.00, 6.63,
11213, 1878, 0.00, 6.63,
11225, 1878, 0.00, 6.63,
11237, 1878, 0.00, 6.63,
11249, 1790, 0.00, 6.63,
11261, 1790, 0.00, 6.63,
11272, 1790, 0.00, 6.63,
11283, 1707, 0.00, 6.63,
11294, 1707, 0.00, 6.63,
11305, 1707, 0.00, 6.63,
11317, 1627, 0.00, 6.63,
11329, 1627, 0.00, 6.63,
11341, 1627, 0.00, 6.63,
11352, 1528, 0.00, 6.63,
11363, 1528, 0.00, 6.63,
11374, 1528, 0.00, 6.63,
11385, 1528, 0.00, 6.63,
11396, 1437, 0.00, 6.63,
11407, 1437, 0.00, 6.63,
11418, 1437, 0.00, 6.63,
11429, 1437, 0.00, 6.63,
11441, 1329, 0.00, 6.63,
11453, 1329, 0.00, 6.63,
11464, 1329, 0.00, 6.63,
11475, 1329, 0.00, 6.63,
11486, 1221, 0.00, 6.63,
11497, 1221, 0.00, 6.63,
11509, 1221, 0.00, 6.63,
11520, 1221, 0.00, 6.63,
11531, 1221, 0.00, 6.63,
11542, 1098, 0.00, 6.63,
11553, 1098, 0.00, 6.63,
11564, 1098, 0.00, 6.63,
11575, 1098, 1.25, 6.63,
11586, 1098, 0.00, 6.63,
11597, 1098, 0.00, 6.63,
11609, 964, 0.00, 6.63,
11621, 964, 0.00, 6.63,
11632, 964, 0.00, 6.63,
11643, 964, 0.00, 6.63,
11654, 964, 0.00, 6.63,
11666, 964, 0.00, 6.63,
11677, 800, 0.00, 6.63,
11688, 800, 0.00, 6.63,
11699, 800, 0.00, 6.63,
11710, 800, 0.00, 6.63,
11721, 800, 0.00, 6.63,
11732, 800, 0.00, 6.63,
11743, 800, 0.00, 6.63,
11755, 800, 0.00, 6.63,
11767, 800, 0.00, 6.63,
11778, 602, 0.00, 6.63,
11789, 602, 0.00, 6.63,
11800, 602, 0.00, 6.63,
11811, 602, 0.00, 6.63,
11822, 602, 0.00, 6.63,
11833, 602, 0.00, 6.63,
11844, 602, 0.00, 6.63,
11855, 602, 0.00, 6.63,
11866, 602, 0.00, 6.63,
11877, 602, 0.00, 6.63,
11888, 602, 0.00, 6.63,
11899, 602, 0.00, 6.63,
11910, 602, 0.00, 6.63,
11921, 602, 0.00, 6.63,
11932, 602, 0.00, 6.63,
11944, 602, 0.00, 6.63,
11955, 602, 0.00, 6.63,
11966, 602, 0.00, 6.63,
11977, 602, 0.00, 6.63,
11988, 602, 0.00, 6.63,
11999, 602, 0.00, 6.63,
12010, 602, 0.00, 6.63,
12021, 602, 0.00, 6.63,
12032, 602, 0.00, 6.63,
12043, 602, 1.25, 6.63,
12054, 602, 0.00, 6.63,
12065, 602, 0.00, 6.63,
12076, 602, 0.00, 6.63,
12088, 602, 0.00, 6.63,
12099, 602, 0.00, 6.63,
12110, 602, 0.00, 6.63,
12121, 602, 0.00, 6.63,
12133, 602, 0.00, 6.63,
12145, 602, 0.00, 6.63,
12157, 602, 0.00, 6.63,
12168, 602, 0.00, 6.63,
12179, 602, 0.00, 6.63,
12190, 602, 0.00, 6.63,
12201, 602, 0.00, 6.63,
12212, 602, 0.00, 6.63,
12223, 602, 1.25, 6.63,
12234, 602, 0.00, 6.63,
12246, 602, 0.00, 6.63,
12258, 602, 0.00, 6.63,
12270, 602, 0.00, 6.63,
12281, 602, 0.00, 6.63,
12292, 602, 0.00, 6.63,
12303, 602, 0.00, 6.63,
12314, 602, 0.00, 6.63,
12325, 602, 0.00, 6.63,
12336, 602, 1.25, 6.63,
12347, 602, 0.00, 6.63,
12358, 602, 0.00, 6.63,
12370, 602, 0.00, 6.63,
12381, 602, 0.00, 6.63,
12392, 602, 0.00, 6.63,
12403, 602, 0.00, 6.63,
12416, 602, 0.00, 6.63,
12428, 602, 0.00, 6.63,
12440, 602, 1.25, 6.63,
12452, 602, 0.00, 6.63,
12463, 602, 0.00, 6.63,
12474, 602, 1.25, 6.63,
12485, 602, 0.00, 6.63,
12496, 602, 0.00, 6.63,
12507, 602, 0.00, 6.63,
12518, 602, 0.00, 6.63,
12529, 602, 0.00, 6.63,
12540, 602, 0.00, 6.63,
12551, 602, 0.00, 6.63,
12562, 602, 0.00, 6.63,
12573, 602, 0.00, 6.63,
12584, 602, 0.00, 6.63,
12595, 602, 0.00, 6.63,
12606, 602, 0.00, 6.63,
12617, 602, 0.00, 6.63,
12628, 602, 0.00, 6.63,
12639, 602, 0.00, 6.63,
12650, 602, 0.00, 6.63,
12661, 602, 0.00, 6.63,
12673, 602, 0.00, 6.63,
