Nicore 650mAh fused
Found INA260 chip
time (ms), rpm, mA, V
9049, 5353, 0.00, 8.24,
9060, 5317, 0.00, 8.24,
9071, 5281, 0.00, 8.24,
9083, 5248, 0.00, 8.24,
9094, 5202, 0.00, 8.24,
9105, 5184, 0.00, 8.24,
9116, 5138, 0.00, 8.24,
9127, 5103, 0.00, 8.24,
9138, 5103, 0.00, 8.24,
9149, 5064, 0.00, 8.24,
9161, 5030, 0.00, 8.24,
9172, 4991, 0.00, 8.24,
9183, 4953, 0.00, 8.24,
9194, 4918, 0.00, 8.24,
9205, 4881, 0.00, 8.24,
9216, 4854, 1.25, 8.24,
9227, 4793, 0.00, 8.24,
9238, 4769, 0.00, 8.24,
9249, 4728, 0.00, 8.24,
9260, 4728, 0.00, 8.24,
9271, 4691, 0.00, 8.24,
9282, 4655, 0.00, 8.24,
9293, 4623, 0.00, 8.24,
9304, 4559, 1.25, 8.24,
9315, 4535, 0.00, 8.24,
9326, 4535, 0.00, 8.24,
9337, 4495, 0.00, 8.24,
9348, 4456, 0.00, 8.24,
9359, 4415, 0.00, 8.24,
9370, 4378, 0.00, 8.24,
9381, 4337, 0.00, 8.24,
9392, 4337, 0.00, 8.24,
9403, 4307, 0.00, 8.24,
9414, 4246, 0.00, 8.24,
9425, 4214, 0.00, 8.24,
9436, 4214, 0.00, 8.24,
9448, 4172, 0.00, 8.24,
9459, 4139, 0.00, 8.24,
9470, 4081, 0.00, 8.24,
9481, 4081, 0.00, 8.24,
9492, 4046, 0.00, 8.24,
9503, 4005, 0.00, 8.24,
9515, 3959, 0.00, 8.24,
9527, 3959, 0.00, 8.24,
9539, 3919, 0.00, 8.24,
9550, 3876, 0.00, 8.24,
9561, 3832, 0.00, 8.24,
9572, 3832, 0.00, 8.24,
9583, 3798, 0.00, 8.24,
9594, 3731, 0.00, 8.24,
9605, 3731, 0.00, 8.24,
9616, 3697, 0.00, 8.24,
9627, 3650, 0.00, 8.24,
9638, 3650, 0.00, 8.24,
9650, 3607, 0.00, 8.24,
9661, 3556, 0.00, 8.24,
9672, 3556, 0.00, 8.24,
9683, 3516, 0.00, 8.24,
9694, 3463, 0.00, 8.24,
9705, 3463, 0.00, 8.24,
9716, 3427, 0.00, 8.24,
9729, 3363, 0.00, 8.24,
9740, 3363, 1.25, 8.24,
9751, 3331, 0.00, 8.24,
9762, 3331, 0.00, 8.24,
9773, 3265, 0.00, 8.24,
9784, 3222, 0.00, 8.24,
9795, 3222, 0.00, 8.24,
9806, 3183, 0.00, 8.24,
9817, 3183, 0.00, 8.24,
9828, 3118, 0.00, 8.24,
9839, 3118, 0.00, 8.24,
9850, 3061, 0.00, 8.24,
9861, 3016, 0.00, 8.24,
9872, 3016, 0.00, 8.24,
9883, 2963, 0.00, 8.24,
9894, 2963, 0.00, 8.24,
9905, 2919, 0.00, 8.24,
9917, 2919, 0.00, 8.24,
9928, 2848, 0.00, 8.24,
9939, 2848, 0.00, 8.24,
9950, 2808, 0.00, 8.24,
9961, 2808, 0.00, 8.24,
9972, 2745, 0.00, 8.24,
9984, 2745, 0.00, 8.24,
9996, 2681, 0.00, 8.24,
10008, 2681, 0.00, 8.24,
10019, 2626, 0.00, 8.24,
10030, 2626, 0.00, 8.24,
10041, 2570, 0.00, 8.24,
10053, 2570, 0.00, 8.24,
10065, 2510, 0.00, 8.24,
10076, 2510, 0.00, 8.24,
10087, 2446, 0.00, 8.24,
10098, 2446, 0.00, 8.24,
10110, 2377, 0.00, 8.24,
10121, 2377, 0.00, 8.24,
10132, 2320, 0.00, 8.24,
10143, 2320, 0.00, 8.24,
10155, 2320, 0.00, 8.24,
10167, 2256, 0.00, 8.24,
10178, 2256, 0.00, 8.24,
10189, 2189, 0.00, 8.24,
10200, 2189, 0.00, 8.24,
10212, 2189, 0.00, 8.24,
10224, 2122, 0.00, 8.24,
10236, 2122, 0.00, 8.24,
10247, 2048, 0.00, 8.24,
10258, 2048, 0.00, 8.24,
10269, 2048, 0.00, 8.24,
10281, 1981, 0.00, 8.24,
10292, 1981, 0.00, 8.24,
10303, 1981, 0.00, 8.24,
10314, 1896, 0.00, 8.24,
10326, 1896, 2.50, 8.24,
10337, 1896, 0.00, 8.24,
10348, 1822, 0.00, 8.24,
10359, 1822, 0.00, 8.24,
10371, 1822, 0.00, 8.24,
10383, 1746, 0.00, 8.24,
10395, 1746, 0.00, 8.24,
10406, 1746, 0.00, 8.24,
10417, 1660, 0.00, 8.24,
10428, 1660, 0.00, 8.24,
10440, 1660, 0.00, 8.24,
10452, 1568, 0.00, 8.24,
10463, 1568, 0.00, 8.24,
10474, 1568, 0.00, 8.24,
10485, 1568, 0.00, 8.24,
10497, 1485, 0.00, 8.24,
10508, 1485, 0.00, 8.24,
10519, 1485, 0.00, 8.24,
10530, 1485, 0.00, 8.24,
10542, 1383, 0.00, 8.24,
10554, 1383, 0.00, 8.24,
10565, 1383, 0.00, 8.24,
10576, 1383, 0.00, 8.24,
10587, 1282, 0.00, 8.24,
10599, 1282, 0.00, 8.24,
10611, 1282, 0.00, 8.24,
10622, 1282, 0.00, 8.24,
10633, 1172, 0.00, 8.24,
10644, 1172, 0.00, 8.24,
10656, 1172, 1.25, 8.24,
10667, 1172, 0.00, 8.24,
10678, 1172, 0.00, 8.24,
10689, 1052, 0.00, 8.24,
10700, 1052, 0.00, 8.24,
10711, 1052, 0.00, 8.24,
10722, 1052, 0.00, 8.24,
10733, 1052, 0.00, 8.24,
10744, 1052, 0.00, 8.24,
10755, 919, 0.00, 8.24,
10766, 919, 0.00, 8.24,
10777, 919, 0.00, 8.24,
10789, 919, 0.00, 8.24,
10800, 919, 0.00, 8.24,
10811, 919, 0.00, 8.24,
10822, 919, 0.00, 8.24,
10833, 762, 0.00, 8.24,
